date,district,upazila,lat,lon,temperature,rainfall,humidity,ndvi,soil_moisture,malaria_api,malaria_tpr,dengue_incidence,diarrhoea_incidence,hospital_admissions
2017-03-09,Khulna,Upazila_6,22.5976,90.7457,28.07,85.45,69.64,0.85,0.36,2,0.07346091736866163,3,11,5
2017-03-09,Khulna,Upazila_7,23.3652,89.6405,28.95,138.31,60.59,0.73,0.24,7,0.12041403889205847,3,10,3
2017-03-09,Khulna,Upazila_8,22.7663,90.7002,29.31,117.8,79.85,0.25,0.41,3,0.12151068336698999,1,8,3
2017-03-09,Khulna,Upazila_9,22.0871,89.8561,30.92,65.21,60.68,0.21,0.24,12,0.14339880124929888,2,9,3
2017-03-09,Khulna,Upazila_10,22.1927,90.6798,30.09,145.58,79.25,0.78,0.37,5,0.050899690570165856,5,8,7
2017-03-09,Barisal,Upazila_1,23.8187,89.6892,29.17,29.02,68.22,0.84,0.15,9,0.1806633639793136,1,6,3
2017-03-09,Barisal,Upazila_2,23.447,89.3787,29.12,100.03,85.32,0.75,0.32,6,0.16924770908984946,2,4,4
2017-03-09,Barisal,Upazila_3,22.9492,89.8684,29.86,141.36,83.95,0.85,0.29,5,0.06311520789940175,1,10,5
2017-03-09,Barisal,Upazila_4,23.7019,90.7355,30.34,108.99,60.89,0.82,0.45,6,0.1872232165712101,2,11,5
2017-03-09,Barisal,Upazila_5,23.3866,90.396,30.08,207.41,73.08,0.35,0.34,6,0.13282433285016335,2,4,3
2017-03-09,Barisal,Upazila_6,23.4512,90.2159,29.06,142.94,71.94,0.8,0.26,0,0.048206795749823055,2,7,4
2017-03-09,Barisal,Upazila_7,23.6081,89.5744,29.32,48.44,67.92,0.43,0.11,4,0.04928515308830679,3,6,3
2017-03-09,Barisal,Upazila_8,23.2105,89.9613,30.54,143.84,69.6,0.71,0.17,1,0.02393814326193766,4,8,3
2017-03-09,Barisal,Upazila_9,23.3947,90.6175,29.71,133.75,72.86,0.46,0.11,7,0.14876013683293784,3,8,7
2017-03-09,Barisal,Upazila_10,23.4979,90.9526,27.67,131.15,77.31,0.55,0.32,6,0.08207389560689804,1,4,3
2017-03-16,Dhaka,Upazila_1,23.7207,90.5268,30.96,116.16,83.46,0.6,0.2,2,0.04842740870949472,4,3,6
2017-03-16,Dhaka,Upazila_2,23.297,89.9298,29.06,92.85,87.22,0.57,0.27,3,0.11340289113283082,4,7,2
2017-03-16,Dhaka,Upazila_3,23.9741,89.7938,29.5,16.55,60.08,0.64,0.23,6,0.09340643347443477,5,7,4
2017-03-16,Dhaka,Upazila_4,23.4218,89.9916,30.6,67.82,79.25,0.65,0.33,5,0.19089120019121567,4,12,3
2017-03-16,Dhaka,Upazila_5,22.7196,89.5928,30.15,59.17,62.03,0.64,0.26,5,0.004776853780277391,1,5,5
2017-03-16,Dhaka,Upazila_6,22.8249,89.108,30.28,20.35,61.39,0.49,0.37,8,0.16794799602554167,2,8,3
2017-03-16,Dhaka,Upazila_7,23.3737,90.9114,28.69,157.24,86.36,0.68,0.22,4,0.10530070323952945,3,4,3
2017-03-16,Dhaka,Upazila_8,23.4104,90.7918,29.87,134.01,84.6,0.6,0.42,4,0.09445799757596957,6,8,4
2017-03-16,Dhaka,Upazila_9,23.7417,89.3006,28.88,115.36,89.57,0.54,0.15,9,0.16053628523107702,7,5,2
2017-03-16,Dhaka,Upazila_10,23.3458,89.0587,28.96,121.62,86.43,0.22,0.48,7,0.09814145525771295,4,8,11
2017-03-16,Chittagong,Upazila_1,23.6915,89.993,30.12,62.79,85.98,0.65,0.34,2,0.19896395833566774,1,9,2
2017-03-16,Chittagong,Upazila_2,22.9655,89.7046,30.64,106.32,85.57,0.47,0.17,6,0.13027961433677201,3,10,7
2017-03-16,Chittagong,Upazila_3,22.2172,90.9525,29.86,20.99,67.02,0.49,0.35,4,0.028063014187796664,1,5,2
2017-03-16,Chittagong,Upazila_4,22.4204,90.597,31.35,47.32,75.39,0.85,0.38,3,0.07553731957753128,5,1,5
2017-03-16,Chittagong,Upazila_5,22.0243,89.8061,29.08,76.69,79.7,0.42,0.31,3,0.024951547356872175,6,3,2
2017-03-16,Chittagong,Upazila_6,23.7532,89.5966,28.96,63.22,73.14,0.55,0.23,7,0.08352439928421772,4,7,4
2017-03-16,Chittagong,Upazila_7,22.2735,90.1904,27.01,167.57,84.94,0.26,0.19,6,0.19679260079181873,1,9,5
2017-03-16,Chittagong,Upazila_8,22.5216,89.4584,29.08,28.63,60.52,0.71,0.26,6,0.14674025436771204,3,5,11
2017-03-16,Chittagong,Upazila_9,22.3018,89.1645,29.46,83.38,62.78,0.57,0.18,10,0.12708452583140037,0,4,5
2017-03-16,Chittagong,Upazila_10,22.0234,89.1477,28.66,203.45,70.44,0.37,0.24,6,0.05632825599266174,3,7,6
2017-03-16,Rajshahi,Upazila_1,22.2249,89.9308,28.76,116.84,85.69,0.79,0.29,4,0.03806686286310821,3,9,4
2017-03-16,Rajshahi,Upazila_2,23.471,90.0423,30.42,136.22,75.87,0.58,0.16,4,0.04352950346867233,2,8,7
2017-03-16,Rajshahi,Upazila_3,22.5175,89.2689,28.12,68.99,68.52,0.39,0.47,3,0.046403074283410554,2,13,4
2017-03-16,Rajshahi,Upazila_4,22.72,90.3301,29.73,223.14,84.91,0.44,0.45,6,0.05590342726822295,2,8,3
2017-03-16,Rajshahi,Upazila_5,23.5313,89.0588,30.29,103.88,85.45,0.79,0.47,7,0.16217246837605112,6,9,4
2017-03-16,Rajshahi,Upazila_6,23.381,89.9751,29.66,81.07,63.54,0.36,0.14,4,0.14678802077073147,3,3,6
2017-03-16,Rajshahi,Upazila_7,22.6959,90.3321,29.45,90.18,82.61,0.65,0.28,7,0.07657239109288223,6,8,4
2017-03-16,Rajshahi,Upazila_8,22.3756,90.556,29.18,144.06,75.96,0.52,0.36,4,0.12005556614851497,0,6,0
2017-03-16,Rajshahi,Upazila_9,23.0338,89.712,31.28,25.16,64.43,0.65,0.18,5,0.07452511367942971,6,2,4
2017-03-16,Rajshahi,Upazila_10,22.3388,90.4658,29.8,93.8,60.69,0.9,0.21,6,0.13123498433867117,5,6,3
2017-03-16,Khulna,Upazila_1,23.0577,89.3284,30.67,213.3,60.28,0.7,0.23,5,0.08451462157730379,3,3,3
2017-03-16,Khulna,Upazila_2,23.4773,90.0477,30.13,162.96,67.29,0.6,0.25,3,0.14835648205855093,3,5,2
2017-03-16,Khulna,Upazila_3,23.581,90.3717,29.77,183.39,66.37,0.27,0.39,1,0.0714436686655104,2,5,9
2017-03-16,Khulna,Upazila_4,22.9137,89.8502,28.2,15.31,69.8,0.79,0.25,4,0.009982937967776452,6,6,6
2017-03-16,Khulna,Upazila_5,22.6522,89.4652,28.65,171.09,85.32,0.6,0.39,4,0.13928660963661893,3,7,6
2017-03-16,Khulna,Upazila_6,23.7651,89.1939,29.38,71.08,85.31,0.81,0.37,3,0.07739591906228196,2,12,4
2017-03-16,Khulna,Upazila_7,23.6361,89.3363,29.61,83.71,64.36,0.39,0.32,4,0.09981537549802909,5,6,4
2017-03-16,Khulna,Upazila_8,22.3605,89.5125,29.25,11.19,75.9,0.7,0.38,3,0.12226512172509119,4,6,7
2017-03-16,Khulna,Upazila_9,23.6619,90.8214,29.02,103.8,71.49,0.46,0.12,7,0.174893505854247,3,3,8
2017-03-16,Khulna,Upazila_10,23.0837,90.4548,30.38,99.53,69.09,0.47,0.38,3,0.08365534826340291,1,4,4
2017-03-16,Barisal,Upazila_1,23.7567,89.4039,29.99,80.15,72.88,0.73,0.12,3,0.07244243854383385,3,7,2
2017-03-16,Barisal,Upazila_2,22.7003,89.6418,30.45,161.74,79.8,0.54,0.42,2,0.054696232098158194,3,5,8
2017-03-16,Barisal,Upazila_3,23.6424,90.5631,30.34,90.19,87.61,0.51,0.47,10,0.09974433452127854,4,7,4
2017-03-16,Barisal,Upazila_4,23.4569,90.6957,30.62,125.71,61.22,0.6,0.22,8,0.14297221270442326,1,13,0
2017-03-16,Barisal,Upazila_5,22.416,90.1909,29.17,71.11,83.71,0.65,0.28,5,0.19774371404615873,4,9,4
2017-03-16,Barisal,Upazila_6,22.5934,89.4786,30.18,69.18,67.76,0.82,0.46,7,0.16564787561987954,0,7,6
2017-03-16,Barisal,Upazila_7,23.1332,90.6818,27.64,190.11,76.37,0.82,0.36,2,0.11501379031694642,0,4,3
2017-03-16,Barisal,Upazila_8,22.8769,89.7306,28.72,124.01,67.04,0.72,0.3,6,0.003552306210656897,7,5,2
2017-03-16,Barisal,Upazila_9,22.9735,90.7237,28.34,27.9,65.87,0.78,0.43,5,0.1861362170120626,3,4,3
2017-03-16,Barisal,Upazila_10,22.0578,90.4742,29.74,100.26,63.6,0.45,0.29,5,0.09491448385901463,3,5,4
2017-03-23,Dhaka,Upazila_1,23.0498,90.5431,31.55,83.95,88.2,0.31,0.27,6,0.0019489732250929093,3,7,2
2017-03-23,Dhaka,Upazila_2,23.4934,89.2448,30.33,7.58,60.21,0.67,0.26,5,0.0010271591620653498,1,12,6
2017-03-23,Dhaka,Upazila_3,23.6256,89.3735,30.54,157.08,63.16,0.65,0.25,5,0.13576247192572793,4,9,5
2017-03-23,Dhaka,Upazila_4,23.3541,89.1366,29.88,104.71,82.6,0.46,0.47,0,0.1388864438421211,3,3,6
2017-03-23,Dhaka,Upazila_5,23.3854,89.1211,30.05,133.54,83.78,0.72,0.31,5,0.0790574322055778,1,6,5
2017-03-23,Dhaka,Upazila_6,23.5779,89.2042,30.46,156.89,82.26,0.86,0.26,3,0.17132999819110947,1,5,9
2017-03-23,Dhaka,Upazila_7,23.0188,89.8586,29.18,38.79,87.22,0.67,0.34,7,0.09732427996350623,5,7,3
2017-03-23,Dhaka,Upazila_8,23.0569,89.2896,28.51,125.12,79.36,0.32,0.21,4,0.01490105967455775,3,9,3
2017-03-23,Dhaka,Upazila_9,22.7988,89.8251,30.06,89.38,65.53,0.48,0.22,2,0.004731390193829444,3,8,2
2017-03-23,Dhaka,Upazila_10,23.5928,89.6847,31.8,91.34,74.16,0.45,0.49,7,0.13318399739428352,2,7,5
2017-03-23,Chittagong,Upazila_1,22.2223,90.035,31.16,138.93,88.81,0.42,0.26,2,0.18681426036540985,4,9,4
2017-03-23,Chittagong,Upazila_2,23.5795,89.9982,29.03,36.28,71.3,0.29,0.28,6,0.015932397531919173,3,12,6
2017-03-23,Chittagong,Upazila_3,22.6731,89.8802,30.31,20.8,60.21,0.31,0.46,6,0.1992573421214357,2,8,1
2017-03-23,Chittagong,Upazila_4,22.029,89.0764,28.82,159.26,77.5,0.31,0.13,1,0.0312208187861591,2,10,3
2017-03-23,Chittagong,Upazila_5,23.6569,89.4061,30.42,58.95,87.28,0.54,0.2,2,0.03488414369334172,1,8,3
2017-03-23,Chittagong,Upazila_6,22.9811,89.9729,30.34,126.34,64.32,0.3,0.34,6,0.12084665714059942,4,6,7
2017-03-23,Chittagong,Upazila_7,23.6527,90.026,28.69,25.02,74.62,0.23,0.22,4,0.03769227897904981,1,2,2
2017-03-23,Chittagong,Upazila_8,22.2636,89.284,29.71,97.94,69.45,0.35,0.11,6,0.019542133643620143,3,10,2
2017-03-23,Chittagong,Upazila_9,23.0308,89.8089,28.67,145.65,88.89,0.62,0.34,3,0.11694513134538664,3,5,2
2017-03-23,Chittagong,Upazila_10,23.0425,89.0366,29.79,75.16,74.03,0.6,0.39,8,0.015834178731847115,1,8,3
2017-03-23,Rajshahi,Upazila_1,23.2339,89.2436,30.61,141.76,84.84,0.33,0.26,5,0.1280355341431042,5,10,2
2017-03-23,Rajshahi,Upazila_2,22.262,89.3306,29.29,109.28,73.08,0.22,0.37,6,0.08874812678235094,5,7,3
2017-03-23,Rajshahi,Upazila_3,22.5918,90.9226,29.47,134.84,62.64,0.66,0.48,6,0.053823562978315455,2,6,5
2017-03-23,Rajshahi,Upazila_4,22.3924,90.9206,30.64,92.83,86.64,0.3,0.16,7,0.017503991947717634,8,5,2
2017-03-23,Rajshahi,Upazila_5,22.5603,89.7923,28.17,63.9,65.92,0.88,0.43,6,0.17704846868269192,6,6,5
2017-03-23,Rajshahi,Upazila_6,23.6044,89.1919,31.33,140.58,73.24,0.6,0.44,10,0.044314277361560156,3,8,4
2017-03-23,Rajshahi,Upazila_7,22.8477,89.2313,28.22,120.22,74.29,0.32,0.48,3,0.048331456938508204,6,8,2
2017-03-23,Rajshahi,Upazila_8,23.631,90.8108,31.8,35.51,69.7,0.64,0.2,6,0.024706552728691822,3,2,2
2017-03-23,Rajshahi,Upazila_9,23.7315,90.1379,29.04,70.43,86.88,0.82,0.42,3,0.06780946229065354,1,6,3
2017-03-23,Rajshahi,Upazila_10,22.1915,90.8209,28.42,132.36,67.58,0.82,0.23,7,0.13332993716246752,1,3,4
2017-03-23,Khulna,Upazila_1,22.629,89.9165,30.51,80.4,83.13,0.27,0.5,9,0.04529413872252979,8,6,4
2017-03-23,Khulna,Upazila_2,22.1663,90.2573,30.73,75.24,78.15,0.62,0.29,3,0.027467112309560917,1,8,4
2017-03-23,Khulna,Upazila_3,23.157,89.0672,29.88,64.61,74.97,0.71,0.47,10,0.08825583075750956,3,2,3
2017-03-23,Khulna,Upazila_4,22.7173,89.6819,30.99,138.29,72.23,0.85,0.16,2,0.006767520336433775,6,5,5
2017-03-23,Khulna,Upazila_5,23.3534,90.8749,28.48,42.84,88.17,0.83,0.26,2,0.03772551996176432,1,7,2
2017-03-23,Khulna,Upazila_6,23.9622,89.2391,29.55,121.95,85.16,0.44,0.31,11,0.14098971143768327,4,7,1
2017-03-23,Khulna,Upazila_7,23.7211,89.8198,31.07,54.34,76.58,0.54,0.4,5,0.19566192571815255,4,4,6
2017-03-23,Khulna,Upazila_8,23.763,89.4078,29.48,105.28,63.88,0.22,0.47,3,0.183602127692089,2,7,3
2017-03-23,Khulna,Upazila_9,23.547,89.6135,29.82,19.97,88.59,0.82,0.38,8,0.13149858415868515,3,7,3
2017-03-23,Khulna,Upazila_10,23.6737,89.8252,30.13,56.47,62.76,0.29,0.33,2,0.13111852061308107,2,4,2
2017-03-23,Barisal,Upazila_1,23.6362,90.1755,29.12,126.41,68.49,0.34,0.12,3,0.017070341273978707,4,10,3
2017-03-23,Barisal,Upazila_2,23.4067,90.2292,30.39,68.82,84.69,0.22,0.38,9,0.0901720481887932,3,8,4
2017-03-23,Barisal,Upazila_3,22.7783,89.642,29.55,143.09,81.79,0.41,0.2,7,0.028954637761698668,5,3,5
2017-03-23,Barisal,Upazila_4,23.7953,89.9868,29.28,127.34,61.23,0.28,0.49,5,0.11191165180838934,3,11,5
2017-03-23,Barisal,Upazila_5,23.5116,89.0836,28.43,44.16,80.34,0.5,0.35,7,0.11954330700009941,4,8,2
2017-03-23,Barisal,Upazila_6,22.0008,90.5977,29.04,31.4,68.51,0.66,0.39,10,0.023472160568088297,4,15,2
2017-03-23,Barisal,Upazila_7,22.2949,90.106,30.38,242.91,87.15,0.22,0.13,4,0.026009526960915564,2,7,5
2017-03-23,Barisal,Upazila_8,23.5515,89.0349,30.11,21.17,79.16,0.53,0.48,6,0.07078946624295789,3,3,5
2017-03-23,Barisal,Upazila_9,23.3755,90.2285,29.35,131.42,73.33,0.82,0.11,2,0.07444103648552834,5,11,4
2017-03-23,Barisal,Upazila_10,23.8237,89.311,29.81,167.23,79.16,0.38,0.29,4,0.09544056395441812,2,10,4
2017-03-30,Dhaka,Upazila_1,23.7704,90.4212,29.49,112.21,76.12,0.46,0.2,6,0.06241347414494356,4,3,6
2017-03-30,Dhaka,Upazila_2,22.8841,90.5441,29.66,85.06,71.42,0.21,0.49,5,0.05013258013392692,1,11,2
2017-03-30,Dhaka,Upazila_3,22.4491,90.2116,29.25,66.0,60.33,0.35,0.38,5,0.08903222962563291,3,9,3
2017-03-30,Dhaka,Upazila_4,23.5355,89.7332,31.4,30.5,60.27,0.55,0.16,6,0.19514299100806798,4,5,6
2017-03-30,Dhaka,Upazila_5,22.6219,89.7291,30.2,97.92,85.31,0.51,0.42,6,0.06874734640902287,5,6,5
2017-03-30,Dhaka,Upazila_6,23.654,90.2858,29.59,138.32,71.08,0.23,0.46,9,0.07186982496112293,5,7,9
2017-03-30,Dhaka,Upazila_7,22.0123,90.8964,30.38,152.49,81.1,0.43,0.11,3,0.1498208101132611,1,7,1
2017-03-30,Dhaka,Upazila_8,22.4055,90.7572,29.82,6.33,85.76,0.78,0.21,5,0.1262024505243796,3,6,8
2017-03-30,Dhaka,Upazila_9,23.7516,90.2027,30.04,189.64,87.06,0.8,0.38,5,0.07834226020520585,2,6,6
2017-03-30,Dhaka,Upazila_10,22.7019,89.7747,31.47,71.31,76.23,0.59,0.18,8,0.04409348544713643,1,10,10
2017-03-30,Chittagong,Upazila_1,23.2933,90.2317,29.53,132.67,79.26,0.81,0.35,10,0.09466284205521058,1,9,2
2017-03-30,Chittagong,Upazila_2,22.3752,90.2844,28.78,23.07,67.96,0.53,0.42,6,0.09328524573368027,4,8,7
2017-03-30,Chittagong,Upazila_3,23.2522,89.5363,29.0,127.74,78.21,0.39,0.47,5,0.05109590399291977,4,9,5
2017-03-30,Chittagong,Upazila_4,23.9686,90.751,30.36,141.38,80.51,0.65,0.49,6,0.1635418703311481,2,5,1
2017-03-30,Chittagong,Upazila_5,23.0401,89.8846,31.61,35.89,80.69,0.34,0.23,2,0.07692167842927783,2,3,3
2017-03-30,Chittagong,Upazila_6,23.1605,89.7185,27.97,6.06,61.82,0.69,0.25,5,0.026897917262037763,1,10,1
2017-03-30,Chittagong,Upazila_7,23.1593,90.6427,29.84,74.19,70.14,0.7,0.36,6,0.05345039791032531,2,6,3
2017-03-30,Chittagong,Upazila_8,22.1691,89.5246,30.8,54.62,72.3,0.35,0.23,10,0.08288128139476465,4,4,3
2017-03-30,Chittagong,Upazila_9,22.3141,89.618,31.14,193.77,82.66,0.39,0.32,3,0.02303255297308955,2,7,6
2017-03-30,Chittagong,Upazila_10,22.3391,90.9734,30.06,115.68,70.28,0.23,0.4,3,0.14943739230617223,1,8,4
2017-03-30,Rajshahi,Upazila_1,22.7686,90.0736,31.72,98.97,73.4,0.46,0.46,6,0.1489425696855278,5,9,2
2017-03-30,Rajshahi,Upazila_2,23.195,89.2054,32.66,96.51,85.67,0.39,0.43,9,0.17197610618397965,3,3,3
2017-03-30,Rajshahi,Upazila_3,23.3397,89.7937,28.98,40.6,61.33,0.31,0.27,4,0.14395081105802565,3,10,4
2017-03-30,Rajshahi,Upazila_4,22.9022,89.7527,30.18,123.34,87.05,0.53,0.34,8,0.10629850476154767,3,11,4
2017-03-30,Rajshahi,Upazila_5,22.0912,89.7372,29.43,69.12,82.75,0.89,0.16,9,0.1524829621815612,4,8,5
2017-03-30,Rajshahi,Upazila_6,22.0518,89.0271,31.41,19.39,63.34,0.41,0.35,2,0.1204981770202825,3,8,8
2017-03-30,Rajshahi,Upazila_7,23.8858,90.5329,30.49,98.99,84.92,0.59,0.41,7,0.04846491803136752,1,7,1
2017-03-30,Rajshahi,Upazila_8,23.7643,89.6705,29.58,75.39,72.93,0.43,0.2,6,0.10060726514411322,4,7,2
2017-03-30,Rajshahi,Upazila_9,23.0291,90.3983,31.24,170.61,85.35,0.34,0.3,6,0.0964933889867412,3,5,3
2017-03-30,Rajshahi,Upazila_10,23.2436,90.6806,27.17,116.5,67.09,0.35,0.1,7,0.18592193887231803,3,4,2
2017-03-30,Khulna,Upazila_1,23.0986,90.4241,29.34,120.7,66.48,0.85,0.35,3,0.09489155072663291,2,6,7
2017-03-30,Khulna,Upazila_2,22.4839,90.2459,31.28,196.11,85.66,0.73,0.25,4,0.011554169198727782,4,4,2
2017-03-30,Khulna,Upazila_3,22.6457,89.8871,29.97,86.47,79.46,0.27,0.29,7,0.033894149283205464,3,6,2
2017-03-30,Khulna,Upazila_4,23.8872,90.3352,30.86,183.75,70.2,0.89,0.39,3,0.06023754197598552,1,4,2
2017-03-30,Khulna,Upazila_5,22.4831,89.5746,32.69,140.63,67.84,0.75,0.25,14,0.09909774255284409,0,7,5
2017-03-30,Khulna,Upazila_6,23.7884,90.8647,29.9,74.09,63.53,0.68,0.37,3,0.1844673494473624,3,7,3
2017-03-30,Khulna,Upazila_7,23.8877,90.3076,28.76,59.48,79.69,0.64,0.12,6,0.050328711490397,2,9,4
2017-03-30,Khulna,Upazila_8,23.7017,90.0566,29.63,60.4,66.26,0.79,0.28,8,0.1511121762144374,6,4,3
2017-03-30,Khulna,Upazila_9,22.3515,90.0135,30.37,73.84,79.92,0.31,0.5,6,0.0530315529674583,1,8,6
2017-03-30,Khulna,Upazila_10,23.9854,89.1188,29.39,70.33,77.02,0.83,0.24,6,0.03855597649123808,6,7,2
2017-03-30,Barisal,Upazila_1,23.1926,90.4681,29.78,122.43,69.62,0.28,0.48,2,0.1615323478941562,3,5,7
2017-03-30,Barisal,Upazila_2,23.1925,90.2655,30.1,141.33,82.46,0.29,0.23,6,0.10045337485762369,7,2,2
2017-03-30,Barisal,Upazila_3,22.7256,90.831,30.95,88.93,63.0,0.4,0.29,5,0.19098442028733806,3,9,3
2017-03-30,Barisal,Upazila_4,23.4445,89.566,28.79,122.78,61.78,0.54,0.22,2,0.09867643312246704,3,3,2
2017-03-30,Barisal,Upazila_5,23.6885,89.9535,32.28,92.52,65.08,0.52,0.12,5,0.039116521246606674,3,4,4
2017-03-30,Barisal,Upazila_6,23.25,90.1717,29.55,3.54,82.88,0.84,0.33,3,0.12258473635533901,1,14,3
2017-03-30,Barisal,Upazila_7,22.5573,90.8769,28.86,157.43,61.67,0.43,0.42,3,0.13109344813826007,1,10,2
2017-03-30,Barisal,Upazila_8,23.5029,90.0326,30.05,59.15,88.99,0.61,0.2,2,0.09106073740344763,5,7,6
2017-03-30,Barisal,Upazila_9,22.0418,89.4746,32.29,33.2,67.97,0.64,0.48,4,0.04206543896659492,2,4,3
2017-03-30,Barisal,Upazila_10,22.9176,89.284,30.08,123.09,81.12,0.37,0.37,5,0.019555006918956532,3,9,4
2017-04-06,Dhaka,Upazila_1,23.7736,90.3155,29.34,143.5,89.06,0.48,0.47,4,0.1314146347798182,1,5,4
2017-04-06,Dhaka,Upazila_2,23.561,90.3286,28.76,28.16,61.46,0.39,0.25,6,0.0714592773178082,3,8,1
2017-04-06,Dhaka,Upazila_3,23.6571,90.2112,29.92,46.68,84.07,0.66,0.24,1,0.08066692406539017,2,7,3
2017-04-06,Dhaka,Upazila_4,22.9678,89.3113,27.74,109.27,63.92,0.34,0.14,5,0.00866721832059727,1,2,4
2017-04-06,Dhaka,Upazila_5,23.1803,90.0599,30.29,99.4,79.55,0.81,0.17,5,0.1398130364952464,6,2,2
2017-04-06,Dhaka,Upazila_6,23.2093,89.3349,28.91,70.26,74.01,0.28,0.23,1,0.17245558212250578,3,6,3
2017-04-06,Dhaka,Upazila_7,22.5724,89.9822,27.95,130.09,85.9,0.72,0.46,5,0.10362705691486003,4,6,1
2017-04-06,Dhaka,Upazila_8,23.7985,89.7636,30.83,55.12,81.47,0.58,0.34,4,0.09164721544784118,6,7,3
2017-04-06,Dhaka,Upazila_9,23.7374,90.3815,29.33,116.43,68.26,0.7,0.32,2,0.014737041046792854,3,3,2
2017-04-06,Dhaka,Upazila_10,22.331,90.8553,28.74,39.17,85.36,0.67,0.13,6,0.0977947809477807,3,8,4
2017-04-06,Chittagong,Upazila_1,22.6321,89.1886,30.43,157.96,75.9,0.5,0.33,5,0.1479524320598464,2,7,2
2017-04-06,Chittagong,Upazila_2,23.2397,90.5361,31.11,1.47,76.36,0.83,0.29,7,0.1173523131395597,4,5,4
2017-04-06,Chittagong,Upazila_3,23.5987,90.9258,33.28,99.85,61.1,0.74,0.49,6,0.14971729106665985,1,8,3
2017-04-06,Chittagong,Upazila_4,23.3554,89.0584,30.85,151.68,69.0,0.73,0.18,6,0.04383684218770428,1,9,1
2017-04-06,Chittagong,Upazila_5,22.488,90.0669,29.69,150.24,89.04,0.47,0.2,4,0.04913134121528835,4,3,2
2017-04-06,Chittagong,Upazila_6,23.0589,89.8127,30.58,67.61,73.19,0.74,0.5,6,0.032811027538820814,9,5,4
2017-04-06,Chittagong,Upazila_7,22.2727,89.5354,31.18,83.64,89.57,0.6,0.11,6,0.13348064465150838,3,6,1
2017-04-06,Chittagong,Upazila_8,22.1222,89.2944,30.81,163.9,84.62,0.89,0.2,6,0.043918397097112094,3,7,5
2017-04-06,Chittagong,Upazila_9,23.1087,90.2922,30.11,35.96,83.06,0.29,0.34,2,0.1087765992015813,2,14,6
2017-04-06,Chittagong,Upazila_10,22.9206,89.2805,30.86,38.47,73.96,0.61,0.39,8,0.1363614845033205,5,7,5
2017-04-06,Rajshahi,Upazila_1,23.6209,90.7825,31.61,229.2,89.73,0.73,0.15,4,0.09570428905870476,4,8,1
2017-04-06,Rajshahi,Upazila_2,22.952,89.6572,30.92,67.42,87.36,0.88,0.48,6,0.04142386723519956,2,12,3
2017-04-06,Rajshahi,Upazila_3,22.1409,89.5376,31.65,190.68,88.88,0.69,0.41,6,0.14172485209565347,0,9,3
2017-04-06,Rajshahi,Upazila_4,23.1033,90.0031,30.34,30.64,88.89,0.41,0.38,5,0.10389376289051924,4,9,4
2017-04-06,Rajshahi,Upazila_5,23.3048,89.0153,31.51,63.32,75.99,0.58,0.46,14,0.10788175102570104,2,7,7
2017-04-06,Rajshahi,Upazila_6,23.5343,90.032,29.3,86.72,89.33,0.82,0.37,4,0.04475188277915352,1,8,3
2017-04-06,Rajshahi,Upazila_7,23.604,89.7218,30.29,104.15,88.18,0.85,0.11,3,0.10920886221476811,2,9,5
2017-04-06,Rajshahi,Upazila_8,22.2144,90.4472,29.97,53.33,85.42,0.54,0.4,5,0.1999145185816027,3,11,2
2017-04-06,Rajshahi,Upazila_9,22.4178,90.592,29.39,47.91,87.63,0.58,0.14,2,0.14359656994117714,5,5,3
2017-04-06,Rajshahi,Upazila_10,22.3761,90.3492,30.56,110.43,88.49,0.37,0.39,4,0.14430083311448735,2,12,1
2017-04-06,Khulna,Upazila_1,22.3956,90.0326,30.83,120.46,72.31,0.59,0.43,4,0.03418328347649202,2,7,4
2017-04-06,Khulna,Upazila_2,22.5358,90.6175,27.88,115.87,89.39,0.35,0.47,4,0.18002268267142557,2,10,6
2017-04-06,Khulna,Upazila_3,22.7596,89.5342,31.52,13.22,78.41,0.24,0.13,5,0.08147895758441295,3,8,3
2017-04-06,Khulna,Upazila_4,23.0759,89.0224,31.66,114.73,71.61,0.28,0.33,5,0.07659082578542781,0,4,7
2017-04-06,Khulna,Upazila_5,23.4995,90.3847,30.83,11.11,87.2,0.89,0.45,3,0.030480137314633417,5,5,3
2017-04-06,Khulna,Upazila_6,22.1273,90.5359,30.3,110.55,61.18,0.63,0.31,5,0.04234165856052821,2,6,6
2017-04-06,Khulna,Upazila_7,23.9157,89.9681,27.93,173.96,84.58,0.26,0.31,9,0.11445720834734066,1,11,7
2017-04-06,Khulna,Upazila_8,22.8107,89.9014,30.45,84.57,68.65,0.42,0.18,7,0.06951708785329998,5,5,2
2017-04-06,Khulna,Upazila_9,22.8319,90.1591,31.0,109.36,88.89,0.48,0.15,1,0.11330804332104463,3,9,1
2017-04-06,Khulna,Upazila_10,23.6433,90.185,31.24,112.61,85.32,0.66,0.22,7,0.09815826811971157,5,4,4
2017-04-06,Barisal,Upazila_1,22.2536,90.8531,29.69,153.01,63.99,0.7,0.4,2,0.07456299505316431,2,9,3
2017-04-06,Barisal,Upazila_2,23.4902,90.8502,30.08,55.49,78.23,0.53,0.37,2,0.19166133126517315,4,4,4
2017-04-06,Barisal,Upazila_3,23.0671,89.8886,31.27,109.28,67.37,0.37,0.16,4,0.18844012122500967,4,14,7
2017-04-06,Barisal,Upazila_4,23.1905,90.9615,27.37,122.9,70.31,0.27,0.21,4,0.15775259528078528,2,9,4
